Stonks_7,Stonks_14,Stonks_30,Avg_7_vs_value,Avg_14_vs_value,Avg_30_vs_value,Diff_7_vs_value,Diff_14_vs_value,Diff_30_vs_value,Var_7_vs_avg,Var_14_vs_avg,Var_30_vs_avg,Reg_linear_7,Reg_linear_14,Reg_linear_30
1,1,1,0.997780698848314,1.00056640270163,1.02559760234731,0.013059322667864,0.013611476244928,-0.02581941371977,0.003330914400777,0.00525254851956,0.055269432865321,0.067157142857143,-0.010806593406594,-0.098662068965517
1,1,1,0.980416678964501,0.980742842535532,1.01032492795137,0.019868964285589,0.056518343949491,-0.047592367572338,0.003305818098324,0.008615910493254,0.055913620294953,0.060389285714286,0.022423296703297,-0.10096914349277
1,1,1,0.999381840623186,0.997271158420454,1.03429304705232,-0.008235824226126,0.038979802025519,-0.096544744521371,0.001562375486527,0.010807192770167,0.059408105575251,-0.040464285714286,0.036692967032967,-0.110619243604004
1,1,1,1.0108290050019,1.00764149744948,1.04821824911979,-0.015240133315018,-0.004901712707582,-0.09276021370889,0.001662867410906,0.010811496387223,0.059989863024808,-0.057878571428572,0.036677142857143,-0.1124429810901
1,1,1,1.00541388398454,1.0007453749904,1.04159448325273,-0.016768762314168,-0.02140068063765,-0.075267777180727,0.00173110263227,0.011641391906551,0.05872919440713,-0.060053571428572,0.02544021978022,-0.109813993325918
1,1,1,0.994797713345188,0.992458812696904,1.03541284598931,0.015221223870114,-0.011319255504436,-0.110581783483323,0.00212720568571,0.012459457377094,0.062341813752734,-0.005857142857143,0.009720659340659,-0.116207563959956
1,1,1,1.01670851013035,1.01062457879385,1.0567485884169,-0.048849859052239,-0.028315881798789,-0.113158854082071,0.007443187534075,0.013027018125183,0.063915444290507,-0.1355,-0.011901978021978,-0.119975372636263
1,1,0,1.00629874560999,1.00586593333568,1.04960193690298,0.010714655748365,-0.066981782584308,-0.097564461212518,0.007529906506663,0.021310786877895,0.062883561086048,-0.018110714285715,-0.055479120879121,-0.118441802002225
1,1,0,0.993721450486308,1.00453473318318,1.04524257955439,0.044350648199053,-0.075928848848139,-0.089605760192952,0.015350754402765,0.032956795912733,0.062249827451524,0.1381,-0.112361098901099,-0.117523515016685
0,1,1,0.990830517940689,1.01681427767757,1.04965533693663,0.043161215435778,-0.121632592022902,-0.015538322402387,0.021604154929975,0.057776081182037,0.061368936372984,0.235307142857143,-0.199007692307692,-0.102615372636262
0,1,0,0.978998569068012,1.0135938538879,1.03898963350257,0.020565054557113,-0.093735356603049,0.000176161166328,0.021172902039031,0.071608413105765,0.060490852797323,0.201567857142857,-0.254467032967033,-0.085888542825362
1,1,1,1.00157359084374,1.04082742679303,1.06224068083962,-0.027037151769698,-0.086075110403504,-0.02234365206867,0.022168696773093,0.075392397379682,0.060493510339429,0.038692857142858,-0.281246153846154,-0.071110389321468
0,0,1,0.960551278225503,1.00145493678067,1.01475243788148,0.018882468933572,-0.05448970532061,0.047032386170063,0.024558574590069,0.077963272533356,0.060785871509043,-0.03055,-0.29379010989011,-0.047595595105673
1,1,1,1.00510296210157,1.05503367408112,1.06327877654106,-0.028891505175191,-0.106414636436522,-0.000238354917695,0.018480809717666,0.083397291062092,0.064348749846362,-0.256178571428571,-0.336265494505495,-0.033084382647386
1,1,1,1.04448899453186,1.09211157693701,1.09275423639695,-0.10842850303046,-0.137456343182485,-0.027947786260675,0.038644690573511,0.080463217455309,0.06432247867303,-0.453857142857143,-0.326968791208791,-0.009736685205784
1,1,1,1.06523280761927,1.10238665818947,1.09763680296107,-0.128790021285147,-0.106682494083325,-0.063807064287097,0.048046380881327,0.062734739037922,0.057649589898087,-0.517521428571428,-0.254158681318681,0.013009922135706
